Iteration,Timestep,StratumIDSource,StateClassIDSource,StratumIDDest,StateClassIDDest,SecondaryStratumID,TertiaryStratumID,TransitionTypeID,Probability,Proportion,AgeMin,AgeMax,AgeRelative,AgeReset,TSTMin,TSTMax,TSTRelative
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Forest: Fir/Spruce/Mountain Hemlock Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Forest: Fir/Spruce/Mountain Hemlock Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Forest: Fir/Spruce/Mountain Hemlock Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Forest: Fir/Spruce/Mountain Hemlock Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Forest: Fir/Spruce/Mountain Hemlock Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Forest: Fir/Spruce/Mountain Hemlock Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Forest: Fir/Spruce/Mountain Hemlock Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Forest: Fir/Spruce/Mountain Hemlock Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Forest: Fir/Spruce/Mountain Hemlock Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Forest: Fir/Spruce/Mountain Hemlock Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Fir/Spruce/Mountain Hemlock Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Forest: Hemlock/Sitka Spruce Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Forest: Hemlock/Sitka Spruce Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Forest: Hemlock/Sitka Spruce Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Forest: Hemlock/Sitka Spruce Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Forest: Hemlock/Sitka Spruce Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Forest: Hemlock/Sitka Spruce Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Forest: Hemlock/Sitka Spruce Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Hemlock/Sitka Spruce Group,,Forest: Hemlock/Sitka Spruce Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Forest: Hemlock/Sitka Spruce Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Forest: Hemlock/Sitka Spruce Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Hemlock/Sitka Spruce Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Forest: Loblolly/Shortleaf Pine Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Forest: Loblolly/Shortleaf Pine Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Forest: Loblolly/Shortleaf Pine Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Forest: Loblolly/Shortleaf Pine Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Forest: Loblolly/Shortleaf Pine Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Forest: Loblolly/Shortleaf Pine Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Forest: Loblolly/Shortleaf Pine Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Loblolly/Shortleaf Pine Group,,Forest: Loblolly/Shortleaf Pine Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Forest: Loblolly/Shortleaf Pine Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Forest: Loblolly/Shortleaf Pine Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Loblolly/Shortleaf Pine Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Lodgepole Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Lodgepole Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Lodgepole Pine Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Lodgepole Pine Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Lodgepole Pine Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Lodgepole Pine Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Lodgepole Pine Group,,Forest: Lodgepole Pine Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Lodgepole Pine Group,,Forest: Lodgepole Pine Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Lodgepole Pine Group,,Forest: Lodgepole Pine Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Lodgepole Pine Group,,Forest: Lodgepole Pine Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Lodgepole Pine Group,,Forest: Lodgepole Pine Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Lodgepole Pine Group,,Forest: Lodgepole Pine Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Lodgepole Pine Group,,Forest: Lodgepole Pine Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Lodgepole Pine Group,,Forest: Lodgepole Pine Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Lodgepole Pine Group,,Forest: Lodgepole Pine Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Lodgepole Pine Group,,Forest: Lodgepole Pine Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Lodgepole Pine Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Longleaf/Slash Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Longleaf/Slash Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Longleaf/Slash Pine Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Longleaf/Slash Pine Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Longleaf/Slash Pine Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Longleaf/Slash Pine Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Longleaf/Slash Pine Group,,Forest: Longleaf/Slash Pine Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Longleaf/Slash Pine Group,,Forest: Longleaf/Slash Pine Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Longleaf/Slash Pine Group,,Forest: Longleaf/Slash Pine Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Longleaf/Slash Pine Group,,Forest: Longleaf/Slash Pine Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Longleaf/Slash Pine Group,,Forest: Longleaf/Slash Pine Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Longleaf/Slash Pine Group,,Forest: Longleaf/Slash Pine Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Longleaf/Slash Pine Group,,Forest: Longleaf/Slash Pine Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Longleaf/Slash Pine Group,,Forest: Longleaf/Slash Pine Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Longleaf/Slash Pine Group,,Forest: Longleaf/Slash Pine Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Longleaf/Slash Pine Group,,Forest: Longleaf/Slash Pine Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Longleaf/Slash Pine Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Maple/Beech/Birch Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Maple/Beech/Birch Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Maple/Beech/Birch Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Maple/Beech/Birch Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Maple/Beech/Birch Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Maple/Beech/Birch Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Maple/Beech/Birch Group,,Forest: Maple/Beech/Birch Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Maple/Beech/Birch Group,,Forest: Maple/Beech/Birch Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Maple/Beech/Birch Group,,Forest: Maple/Beech/Birch Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Maple/Beech/Birch Group,,Forest: Maple/Beech/Birch Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Maple/Beech/Birch Group,,Forest: Maple/Beech/Birch Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Maple/Beech/Birch Group,,Forest: Maple/Beech/Birch Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Maple/Beech/Birch Group,,Forest: Maple/Beech/Birch Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Maple/Beech/Birch Group,,Forest: Maple/Beech/Birch Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Maple/Beech/Birch Group,,Forest: Maple/Beech/Birch Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Maple/Beech/Birch Group,,Forest: Maple/Beech/Birch Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Maple/Beech/Birch Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Oak/Gum/Cypress Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Oak/Gum/Cypress Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Oak/Gum/Cypress Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Oak/Gum/Cypress Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Oak/Gum/Cypress Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Oak/Gum/Cypress Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Oak/Gum/Cypress Group,,Forest: Oak/Gum/Cypress Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Gum/Cypress Group,,Forest: Oak/Gum/Cypress Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Gum/Cypress Group,,Forest: Oak/Gum/Cypress Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Oak/Gum/Cypress Group,,Forest: Oak/Gum/Cypress Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Oak/Gum/Cypress Group,,Forest: Oak/Gum/Cypress Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Oak/Gum/Cypress Group,,Forest: Oak/Gum/Cypress Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Oak/Gum/Cypress Group,,Forest: Oak/Gum/Cypress Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Oak/Gum/Cypress Group,,Forest: Oak/Gum/Cypress Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Oak/Gum/Cypress Group,,Forest: Oak/Gum/Cypress Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Gum/Cypress Group,,Forest: Oak/Gum/Cypress Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Gum/Cypress Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Oak/Hickory Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Oak/Hickory Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Oak/Hickory Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Oak/Hickory Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Oak/Hickory Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Oak/Hickory Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Oak/Hickory Group,,Forest: Oak/Hickory Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Hickory Group,,Forest: Oak/Hickory Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Hickory Group,,Forest: Oak/Hickory Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Oak/Hickory Group,,Forest: Oak/Hickory Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Oak/Hickory Group,,Forest: Oak/Hickory Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Oak/Hickory Group,,Forest: Oak/Hickory Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Oak/Hickory Group,,Forest: Oak/Hickory Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Oak/Hickory Group,,Forest: Oak/Hickory Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Oak/Hickory Group,,Forest: Oak/Hickory Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Hickory Group,,Forest: Oak/Hickory Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Hickory Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Oak/Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Oak/Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Oak/Pine Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Oak/Pine Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Oak/Pine Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Oak/Pine Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Oak/Pine Group,,Forest: Oak/Pine Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Pine Group,,Forest: Oak/Pine Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Pine Group,,Forest: Oak/Pine Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Oak/Pine Group,,Forest: Oak/Pine Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Oak/Pine Group,,Forest: Oak/Pine Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Oak/Pine Group,,Forest: Oak/Pine Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Oak/Pine Group,,Forest: Oak/Pine Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Oak/Pine Group,,Forest: Oak/Pine Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Oak/Pine Group,,Forest: Oak/Pine Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Pine Group,,Forest: Oak/Pine Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Oak/Pine Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Other Western Hardwoods Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Other Western Hardwoods Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Other Western Hardwoods Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Other Western Hardwoods Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Other Western Hardwoods Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Other Western Hardwoods Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Other Western Hardwoods Group,,Forest: Other Western Hardwoods Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Other Western Hardwoods Group,,Forest: Other Western Hardwoods Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Other Western Hardwoods Group,,Forest: Other Western Hardwoods Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Other Western Hardwoods Group,,Forest: Other Western Hardwoods Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Other Western Hardwoods Group,,Forest: Other Western Hardwoods Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Other Western Hardwoods Group,,Forest: Other Western Hardwoods Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Other Western Hardwoods Group,,Forest: Other Western Hardwoods Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Other Western Hardwoods Group,,Forest: Other Western Hardwoods Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Other Western Hardwoods Group,,Forest: Other Western Hardwoods Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Other Western Hardwoods Group,,Forest: Other Western Hardwoods Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Other Western Hardwoods Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Other Western Softwood Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Other Western Softwood Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Other Western Softwood Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Other Western Softwood Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Other Western Softwood Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Other Western Softwood Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Other Western Softwood Group,,Forest: Other Western Softwood Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Other Western Softwood Group,,Forest: Other Western Softwood Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Other Western Softwood Group,,Forest: Other Western Softwood Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Other Western Softwood Group,,Forest: Other Western Softwood Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Other Western Softwood Group,,Forest: Other Western Softwood Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Other Western Softwood Group,,Forest: Other Western Softwood Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Other Western Softwood Group,,Forest: Other Western Softwood Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Other Western Softwood Group,,Forest: Other Western Softwood Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Other Western Softwood Group,,Forest: Other Western Softwood Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Other Western Softwood Group,,Forest: Other Western Softwood Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Other Western Softwood Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Pinyon/Juniper Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Pinyon/Juniper Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Pinyon/Juniper Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Pinyon/Juniper Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Pinyon/Juniper Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Pinyon/Juniper Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Pinyon/Juniper Group,,Forest: Pinyon/Juniper Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Pinyon/Juniper Group,,Forest: Pinyon/Juniper Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Pinyon/Juniper Group,,Forest: Pinyon/Juniper Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
,,,Forest: Pinyon/Juniper Group,,Forest: Pinyon/Juniper Group,,,Forest Harvest: Forest Selection,1.0000,,,,,No,,,
,,,Forest: Pinyon/Juniper Group,,Forest: Pinyon/Juniper Group,,,Forest Harvest: Forest Selection 20%,1.0000,,,,,No,,,
,,,Forest: Pinyon/Juniper Group,,Forest: Pinyon/Juniper Group,,,Forest Harvest: Forest Selection 85%,1.0000,,,,,,,,
,,,Forest: Pinyon/Juniper Group,,Forest: Pinyon/Juniper Group,,,Forest Harvest: Salvage Logging,1.0000,,,,,No,,5,
,,,Forest: Pinyon/Juniper Group,,Forest: Pinyon/Juniper Group,,,Insect: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Pinyon/Juniper Group,,Forest: Pinyon/Juniper Group,,,Insect: Low Severity,1.0000,,,,,No,,,
,,,Forest: Pinyon/Juniper Group,,Forest: Pinyon/Juniper Group,,,Insect: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Pinyon/Juniper Group,,Shrubland: Post Fire Shrub,,,Fire: High Severity,1.0000,,,,,Yes,,,
,,,Forest: Ponderosa Pine Group,,Agriculture: Cropland,,,Ag Expansion: Cropland,1.0000,,,,,,,,
,,,Forest: Ponderosa Pine Group,,Agriculture: Pasture,,,Ag Expansion: Pasture,1.0000,,,,,,,,
,,,Forest: Ponderosa Pine Group,,Developed: High Intensity,,,Urbanization: High,1.0000,,,,,,,,
,,,Forest: Ponderosa Pine Group,,Developed: Low Intensity,,,Urbanization: Low,1.0000,,,,,,,,
,,,Forest: Ponderosa Pine Group,,Developed: Medium Intensity,,,Urbanization: Medium,1.0000,,,,,,,,
,,,Forest: Ponderosa Pine Group,,Developed: Open Space,,,Urbanization: Open,1.0000,,,,,,,,
,,,Forest: Ponderosa Pine Group,,Forest: Ponderosa Pine Group,,,Fire: Low Severity,1.0000,,,,,No,,,
,,,Forest: Ponderosa Pine Group,,Forest: Ponderosa Pine Group,,,Fire: Medium Severity,1.0000,,,,,No,,,
,,,Forest: Ponderosa Pine Group,,Forest: Ponderosa Pine Group,,,Forest Harvest: Forest Clearcut,1.0000,,,,,,,,
